source_id,companies,symbols,target_sectors,evidence_role,source_title_year,source_url,source_page,evidence_status,source_type,source_tier,local_snapshot,download_status,http_status,final_url,content_type,bytes,sha256,pages,retrieved_at,retrieval_note
SRC-213,CTOS Digital Berhad,CTOS,Telecommunications & Media,Row evidence,CTOS Sustainability Report 2024,https://ctosdigital.com/wp-content/uploads/2025/04/Bursa-CTOS-Digital-Berhad-SR24_300425.pdf,49-52,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_213_CTOS_Digital_Berhad.pdf,downloaded,,https://ctosdigital.com/wp-content/uploads/2025/04/Bursa-CTOS-Digital-Berhad-SR24_300425.pdf,application/pdf,3144174,04ba7f7a9967f4ce1ad0a83913982fe89ab17d25a24feb01b1d67c1a5b5fb1a4,74,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-214,VSTECS Berhad,VSTECS,Telecommunications & Media,Row evidence,VSTECS Annual Report 2025 Sustainability Statement,https://www.vstecs.com.my/wp-content/uploads/VSTECS-Berhad-AR2025-Sustainability-Statement.pdf,132,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_214_VSTECS_Berhad.pdf,downloaded,,https://www.vstecs.com.my/wp-content/uploads/VSTECS-Berhad-AR2025-Sustainability-Statement.pdf,application/pdf,1349418,60c783ad791e324d91b43b53b3a068f580b79e0d1ed0e2b4e7f28e37dcfb45b4,58,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-215,MISC Berhad,MISC,Transportation & Logistics,Row evidence,MISC Sustainability Report 2025,https://www.insage.com.my/BursaNews/Attachment/202604/20260414/MISC-AN20260414A1-5.pdf,"177, 293",Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_215_MISC_Berhad.pdf,downloaded,,https://www.insage.com.my/BursaNews/Attachment/202604/20260414/MISC-AN20260414A1-5.pdf,application/pdf,2567521,15e7a3a8f68d73dc1f5e5ae72db0d8ab7aa53466c79301773b71f57c4daaa1a3,185,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-216,Westports Holdings Berhad,WPRTS,Transportation & Logistics,Row evidence,Westports Sustainability Report 2025,https://www.westportsholdings.com/wp-content/uploads/2026/AGM/%5BFor%20Website%5D%20Westports%20SR%20%2B%20ERM%20Report%202025.pdf?_t=1775809004,"36, 45",Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_216_Westports_Holdings_Berhad.pdf,downloaded,,https://www.westportsholdings.com/wp-content/uploads/2026/AGM/%5BFor%20Website%5D%20Westports%20SR%20%2B%20ERM%20Report%202025.pdf?_t=1775809004,application/pdf,10402517,56a0f9bb4f0fb706846a81efab2e409900567bd943129354c1374ae02d454cf0,206,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-217,Bintulu Port Holdings Berhad,BIPORT,Transportation & Logistics,Row evidence,Bintulu Port Integrated Annual Report 2025,https://www.bintuluport.com.my/media/dupfqloy/bphb-iar2025.pdf,90,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_217_Bintulu_Port_Holdings_Berhad.pdf,downloaded,,https://www.bintuluport.com.my/media/dupfqloy/bphb-iar2025.pdf,application/pdf,5344957,a3ca4eec561ff18b2d5dafa86d0368a68d21fcec65ad7be0d4fbfeb86537d0d3,330,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-218,Alam Maritim Resources Berhad,ALAM,Transportation & Logistics,Row evidence,Alam Maritim Resources Annual Report 2024/25,https://www.alam-maritim.com.my/wp-content/uploads/2025/12/AMRB-AR2025.pdf,45,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_218_Alam_Maritim_Resources_Berhad.pdf,downloaded,,https://www.alam-maritim.com.my/wp-content/uploads/2025/12/AMRB-AR2025.pdf,application/pdf,6692325,6b97459575ec82c175ed6f44cf811c1ab2ce940a19ff35cc75fb95f4769cb95a,230,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-219,Pos Malaysia Berhad,POS,Transportation & Logistics,Row evidence,Pos Malaysia Sustainability Report 2022,https://www.insage.com.my/ir/cmn/downloading.aspx?sFileName=23118000052393&sReportType=SR,97,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_219_Pos_Malaysia_Berhad.pdf,downloaded,,https://www.insage.com.my/ir/cmn/downloading.aspx?sFileName=23118000052393&sReportType=SR,application/pdf,4349437,62372403f3c2f4701a230e4857639f1b19a214eeef1e784e644157571abc4ffa,143,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-220,FM Global Logistics Holdings Berhad,FM,Transportation & Logistics,Row evidence,FM Global Logistics Annual Report 2022,https://newsfile.futunn.com/MYX/MYX_3302485_220574.pdf,74,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_220_FM_Global_Logistics_Holdings_Berhad.pdf,downloaded,,https://newsfile.futunn.com/MYX/MYX_3302485_220574.pdf,application/pdf,2967503,f0721864a782a1e6eef916ba739eaf9b71addec8d3a14bc9d7c1509d78828142,201,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-221,TAS Offshore Berhad,TAS,Transportation & Logistics,Row evidence,TAS Offshore Annual Report 2024,https://cdn1.i3investor.com/my/files/st88k/5149_TAS/annual/2024-05-31/5149_TAS_AnnualReport_2024-05-31_TASOffshoreBerhadAnnualReport2024_1019466604.pdf,37,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_221_TAS_Offshore_Berhad.pdf,downloaded,,https://cdn1.i3investor.com/my/files/st88k/5149_TAS/annual/2024-05-31/5149_TAS_AnnualReport_2024-05-31_TASOffshoreBerhadAnnualReport2024_1019466604.pdf,application/pdf,2671568,967757255a120822015466800e36a7d6a6dd2183fb3b112fe4ce866b49ab8b1d,154,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-222,Harbour-Link Group Berhad,HARBOUR,Transportation & Logistics,Row evidence,Harbour-Link Annual Report 2025,https://www.insage.com.my/ir/cmn/downloading.aspx?sFileName=25301000064389&sReportType=AR,54,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_222_Harbour_Link_Group_Berhad.pdf,downloaded,,https://www.insage.com.my/ir/cmn/downloading.aspx?sFileName=25301000064389&sReportType=AR,application/pdf,4224511,7cc4172152f7f04b3f7f6f3caed6cac91eea4c0c856faa9110c502deea938580,214,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-223,Suria Capital Holdings Berhad,SURIA,Transportation & Logistics,Row evidence,Suria Capital Integrated Annual Report 2024,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250526/MYX/MYX_3556376_243368.pdf,87,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_223_Suria_Capital_Holdings_Berhad.pdf,downloaded,,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250526/MYX/MYX_3556376_243368.pdf,application/pdf,2693825,7e67b372770714318bb99041baa4ac56959375f658ec3285ca388b8c839913fa,38,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-224,AGX Group Berhad,AGX,Transportation & Logistics,Row evidence,AGX Annual Report 2025,https://agxlogistics.com/AGXArchieve/agx.listedcompany.com/misc/ar/AGX%20-%20Annual%20Report%202025.pdf,63,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_224_AGX_Group_Berhad.pdf,downloaded,,https://agxlogistics.com/AGXArchieve/agx.listedcompany.com/misc/ar/AGX%20-%20Annual%20Report%202025.pdf,application/pdf,13491342,49633ca92f3c4cfaedc38165a5c4bd0c6cfba6fa62823ff3c00fd7219963b38c,215,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-225,Shin Yang Group Berhad,SYGROUP,Transportation & Logistics,Row evidence,Shin Yang Annual Report 2025,https://www.shinyanggroup.com.my/images/documents/newsroom/AGM2025/SYGROUP%20-%20Annual%20Report%202025.pdf,Diversity and Equality,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_225_Shin_Yang_Group_Berhad.pdf,downloaded,,https://www.shinyanggroup.com.my/images/documents/newsroom/AGM2025/SYGROUP%20-%20Annual%20Report%202025.pdf,application/pdf,2735276,40470365d45e316579274893b21d498e60fee7ac88a524e8e6ed10215502db93,238,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-226,Marine & General Berhad,M&G,Transportation & Logistics,Row evidence,Marine & General Annual Report 2017,https://www.marine-general.com.my/pdf/m%26gAnnualReport2017.pdf,41,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_226_Marine_General_Berhad.pdf,downloaded,,https://www.marine-general.com.my/pdf/m%26gAnnualReport2017.pdf,application/pdf,672316,93e6a68ed8102456ccf4a0df79536599966eb7bc2941d806471c9bda94277cd0,134,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-227,See Hup Consolidated Berhad,SEEHUP,Transportation & Logistics,Row evidence,See Hup Annual Report 2023,https://cdn1.i3investor.com/my/files/st88k/7053_SEEHUP/annual/2023-03-31/7053_SEEHUP_AnnualReport_2023-03-31_SeeHupAnnualReport2023_-1435148914.pdf,35,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_227_See_Hup_Consolidated_Berhad.pdf,downloaded,,https://cdn1.i3investor.com/my/files/st88k/7053_SEEHUP/annual/2023-03-31/7053_SEEHUP_AnnualReport_2023-03-31_SeeHupAnnualReport2023_-1435148914.pdf,application/pdf,2504514,f686fe4bf3aaf75c20b2410897571a6fd0492531351f482818d4bc5ab16cecfd,234,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-228,CJ Century Logistics Holdings Berhad,CJCEN,Transportation & Logistics,Row evidence,CJ Century Annual Report 2022,https://cdn1.i3investor.com/my/files/st88k/7117_CJCEN/annual/2022-12-31/7117_CJCEN_AnnualReport_2022-12-31_2022AnnualReport_-239208217.pdf,Sustainability – family care benefits,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_228_CJ_Century_Logistics_Holdings_Berhad.pdf,downloaded,,https://cdn1.i3investor.com/my/files/st88k/7117_CJCEN/annual/2022-12-31/7117_CJCEN_AnnualReport_2022-12-31_2022AnnualReport_-239208217.pdf,application/pdf,2614110,b4f39dcfde9ddfdb894aa8fde22bec23c1b7ef82e1540ff5ac82d53c98889294,178,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-229,HI Mobility Berhad,HIMOB,Transportation & Logistics,Row evidence,HI Mobility Annual Report 2025,https://financialfilings.com/filings/hi-mobility-berhad/annual-report/2026/47055358/,Employee benefits / parental leave,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_229_HI_Mobility_Berhad.pdf,downloaded,,https://financialfilings.com/filings/hi-mobility-berhad/annual-report/2026/47055358/,application/pdf,18945259,3bdc0cdaf0e0db88f0829e050fc2094bdd7bb80c9b0c7ca4b25d7e153e23785f,194,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-230,Malaysia Airports Holdings Berhad,AIRPORT,Transportation & Logistics,Row evidence,Malaysia Airports Sustainability Report 2020,https://cdn1.i3investor.com/my/files/st88k/5014_AIRPORT/annual/2020-12-31/5014_AIRPORT_AnnualReport_2020-12-31_MAHBSustainabilityReport2020_1919035678.pdf,Family-Friendly Organisation,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_230_Malaysia_Airports_Holdings_Berhad.pdf,downloaded,,https://cdn1.i3investor.com/my/files/st88k/5014_AIRPORT/annual/2020-12-31/5014_AIRPORT_AnnualReport_2020-12-31_MAHBSustainabilityReport2020_1919035678.pdf,application/pdf,2676173,8663b9b747821161a9e741d9fa8db444ad6ee189a49a9761067d5796707fce64,95,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-231,Capital A Berhad,CAPITALA,Transportation & Logistics,Row evidence,Capital A Annual Report 2022,https://www.capitala.com/misc/FlippingBook/ar2022/,170-171,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_231_Capital_A_Berhad.pdf,downloaded,,https://www.capitala.com/misc/FlippingBook/ar2022/,application/pdf,21653498,8149a00f896f87efd2c106222f21c5e32411f14aec4035608d30978596ad0bbe,197,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-232,AirAsia X Berhad,AAX,Transportation & Logistics,Row evidence,AirAsia X Annual Report 2023,https://cdn1.i3investor.com/my/files/st88k/5238_AAX/annual/2023-12-31/5238_AAX_AnnualReport_2023-12-31_AirAsiaXBerhadAnnualReport2023_-772791213.pdf,62,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_232_AirAsia_X_Berhad.pdf,downloaded,,https://cdn1.i3investor.com/my/files/st88k/5238_AAX/annual/2023-12-31/5238_AAX_AnnualReport_2023-12-31_AirAsiaXBerhadAnnualReport2023_-772791213.pdf,application/pdf,1458011,0adda83d7ac32f8b61bf7ac0ecc1ce82d98bfa384cd92978613dc5b9ee939c1f,136,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-233,MTT Shipping and Logistics Berhad,MTTSL,Transportation & Logistics,Row evidence,MTTSL Prospectus 2026,https://www.sc.com.my/api/documentms/download.ashx?id=c8b20f1e-a0d3-4b4e-8580-f053f9271f22,Employees and human resources,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_233_MTT_Shipping_and_Logistics_Berhad.pdf,downloaded,200,https://newsfile.moomoo.com/public/NN-PersistNoticeAttachment/7781/20260416/MYX/MYX_3655427_250325.pdf,application/pdf,2670681,72960384af7cc574c90e6e639db019a6c01088ae23383eb941720ebc56a3d3ac,38,2026-09-20T05:29:51Z,Substitute archive: MTT Shipping Sustainability Statement 2025 used because the cited prospectus endpoint was withdrawn; verify prospectus-specific evidence against the original citation during QA.
SRC-234,YTL Power International Berhad | YTL Corporation Berhad,YTLPOWR | YTL,Utilities,Row evidence,YTL Group Sustainability Report 2025 (group-wide source) | YTL Group Sustainability Report 2025,https://www.ytl.com/wp-content/uploads/sites/5/2025/10/YTLGroup_SR_2025.pdf,76,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_234_YTL_Power_International_Berhad.pdf,downloaded,,https://www.ytl.com/wp-content/uploads/sites/5/2025/10/YTLGroup_SR_2025.pdf,application/pdf,18306763,8801337740dddfe18ebfd03691ac42dd3144f5427abc56fd0ed5b689c0ac5fde,136,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-235,PETRONAS Gas Berhad,PETGAS,Utilities,Row evidence,PETRONAS Gas Berhad Sustainability Report 2025,https://www.petronas.com/pgb/integrated-report-2025/assets/pdf/PGB%20Sustainability%20Report%202025.pdf,113,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_235_PETRONAS_Gas_Berhad.pdf,downloaded,,https://www.petronas.com/pgb/integrated-report-2025/assets/pdf/PGB%20Sustainability%20Report%202025.pdf,application/pdf,18114995,12cdb9abe11785f2952cf8dc90b3bed3f3e7b639c52f2b824a34c97f12b2b65d,95,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-236,Ranhill Utilities Berhad,RANHILL,Utilities,Row evidence,Ranhill Sustainability Report 2025,https://www.insage.com.my/Upload/Docs/RANHILL/Ranhill%20Sustainability%20Report%202025.pdf,60,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_236_Ranhill_Utilities_Berhad.pdf,downloaded,,https://www.insage.com.my/Upload/Docs/RANHILL/Ranhill%20Sustainability%20Report%202025.pdf,application/pdf,11292501,100121f3de2197ea873c61f97895dfc6119a3dfcb9108743862e02fe6ca01027,105,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-237,Salcon Berhad,SALCON,Utilities,Row evidence,Salcon Integrated Annual Report 2025,https://salcon.listedcompany.com/misc/iar2025.pdf,89,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_237_Salcon_Berhad.pdf,downloaded,,https://salcon.listedcompany.com/misc/iar2025.pdf,application/pdf,51792392,7c4e2505c9c4cf97293d97a08efb92361d50b8708bf14d45e84aef1ce0d3857b,292,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-238,Tenaga Nasional Berhad,TENAGA,Utilities,Row evidence,Tenaga Nasional Sustainability Report 2023,https://www.tnb.com.my/assets/annual_report/TNB_Sustainability_Report_2023.pdf,Employment Culture; 131,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_238_Tenaga_Nasional_Berhad.pdf,downloaded,,https://www.tnb.com.my/assets/annual_report/TNB_Sustainability_Report_2023.pdf,application/pdf,18496401,cf368f98f4748814d1884a8eb5952ab034bce652508de53baf2758164bd7b198,146,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-239,Gas Malaysia Berhad,GASMSIA,Utilities,Row evidence,Gas Malaysia Annual Report 2024,https://ir2.chartnexus.com/gasmsia/docs/agm/Gas-Malaysia-Berhad-Annual-Report-2024.pdf,Non-Discrimination and Equal Opportunity,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_239_Gas_Malaysia_Berhad.pdf,downloaded,,https://ir2.chartnexus.com/gasmsia/docs/agm/Gas-Malaysia-Berhad-Annual-Report-2024.pdf,application/pdf,9308809,bd7c4ab1af8c894c180aa19b3f1a87bcc8bda8f2af191052433c7b0cd9f50467,220,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-240,Mega First Corporation Berhad,MFCB,Utilities,Row evidence,Mega First Sustainability Report 2025,https://mega-first.com/wp-content/uploads/2026/04/sustainability-report_2025.pdf,38,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_240_Mega_First_Corporation_Berhad.pdf,downloaded,,https://mega-first.com/wp-content/uploads/2026/04/sustainability-report_2025.pdf,application/pdf,3546942,74cbd760781fa65537552b8f761679784ef1af7712370e793f14f52823124147,44,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-241,Cypark Resources Berhad,CYPARK,Utilities,Row evidence,Cypark Resources Integrated Report 2025,https://cypark.listedcompany.com/misc/ar/cypark_ar2025.pdf,92-93,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_241_Cypark_Resources_Berhad.pdf,downloaded,,https://cypark.listedcompany.com/misc/ar/cypark_ar2025.pdf,application/pdf,60818446,f2a1a70e12e79d9120851975e36787a5d1400e4688e8b7b45954e5e3d6bd750c,148,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-242,Malakoff Corporation Berhad,MALAKOF,Utilities,Row evidence,Malakoff Corporation Integrated Annual Report 2023,https://ir2.chartnexus.com/malakoff/doc/ar2023.pdf,132,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_242_Malakoff_Corporation_Berhad.pdf,downloaded,,https://ir2.chartnexus.com/malakoff/doc/ar2023.pdf,application/pdf,34012272,f06d50c5ee085778859c6ee95ca0e41ff186d67f9f8a81139b8e4edb55284f17,209,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-243,PBA Holdings Bhd,PBA,Utilities,Row evidence,PBA Sustainability Statement FY2024,https://pbahb.com.my/pdf/sustainability/PBAHB_Sustainability_Statement_fy2024.pdf,46,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_243_PBA_Holdings_Bhd.pdf,downloaded,,https://pbahb.com.my/pdf/sustainability/PBAHB_Sustainability_Statement_fy2024.pdf,application/pdf,6432680,a81f84ca9763d235916f78b8ea8b061a575bc6ee96e914719a7e10be4504b012,64,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-244,Taliworks Corporation Berhad,TALIWRK,Utilities,Row evidence,Taliworks Annual Report 2021,https://taliworks.com.my/wp-content/themes/taliworks.v1/pdf/AGM/30th/Annual-Report-2021.pdf,Sustainability – flexible leave,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_244_Taliworks_Corporation_Berhad.pdf,downloaded,,https://taliworks.com.my/wp-content/themes/taliworks.v1/pdf/AGM/30th/Annual-Report-2021.pdf,application/pdf,4906414,055eeb1a48d23ffa4aa7c19b016477472f4cdcfb75a5b7381d9da6100afd11ef,317,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
SRC-245,Samaiden Group Berhad,SAMAIDEN,Utilities,Row evidence,Samaiden Annual Report 2025,https://www.insage.com.my/BursaNews/Attachment/202510/20251015/SAMAIDEN-AN20251015A3-2.pdf,GRI 401-3,Report evidence completed,"Official company, Bursa, or listed-company report citation",Primary,SOURCE_FILES/SRC_245_Samaiden_Group_Berhad.pdf,downloaded,,https://www.insage.com.my/BursaNews/Attachment/202510/20251015/SAMAIDEN-AN20251015A3-2.pdf,application/pdf,1882664,e2aa53ed8ac2447bcfd667802af654bf2754b7b96f0e09e1d77088a47fbc7d0a,94,2026-09-20T05:29:51Z,Existing Iteration 3 PDF validated and retained on resumed run.
